X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-79.36314,-4.56371,train,0.009611050005540231,10.410791831444934,0.2824005256273197
-74.466667,4.766667,train,0.0010701224868477008,0.2687254634534938,0.04197797973795665
-75.383333,6.25,train,6.379131324448655E38,100.0,1.0
-71.83333,8.06667,train,2.5901603899911563E39,100.0,1.0
-74.083333,4.6,train,0.0148324840366059,22.95992740102071,0.3778511477812554
-76.951217,1.8401,train,0.006726468212337799,6.201166836365272,0.21594617814471867
-78.96675,-4.13329,train,0.02641127124460491,56.645317700896705,0.5195630506066352
-75.6,6.283333,train,3.3676785373963852E38,100.0,1.0
-76.528622,2.497128,train,0.0519653215530485,85.36885522127126,0.6802841427774589
-74.016667,4.666667,train,0.0148324840366059,22.95992740102071,0.3778511477812554
-78.8523,-2.97591,train,0.013521606276741803,15.686669645840647,0.3563573137917691
-78.966667,-1.75,train,0.8136918389594516,100.0,0.9708603551075436
-78.116667,0.816667,train,0.02792943517501191,64.91058213348406,0.5334953749233908
-79.083334,-2.93,train,0.0148324840366059,22.95992740102071,0.3778511477812554
-72.3833,7.65,train,0.026789559803990403,59.32435518635162,0.5231119087281453
-72.966667,8.016667,train,0.052875854598038875,85.99613732679661,0.6840502309436883
-75.6,4.05,train,0.03984148105002132,73.98434125387324,0.6199674139812946
-69.26667,9.9,train,0.014407571789743483,17.127370744264564,0.37104303034045133
-73.216667,6.116667,train,0.042549805231464476,74.82502250082823,0.63533576283221
-75.633333,6.083333,train,1.1989156771350573,100.0,0.9800363028840499
-70.43333,8.9,train,0.021625853815339106,44.24491842883192,0.469635123592372
-70.4,8.9,train,0.050251409798591856,82.40804865060073,0.6729460260357171
-77.533333,-0.05,train,0.013521606276741803,15.686669645840647,0.3563573137917691
-72.683333,6.333333,train,0.07542767498772199,96.50936079173233,0.7554096768341024
-70.116685,9.55,train,7.196472671285974E37,100.0,1.0
-75.26675,5.2664,train,0.10466089222011792,100.0,0.8108015459557862
-77.863555,0.440887,train,0.019288639990924124,37.92948208226276,0.44127666898196
-78.566667,-4.0,train,0.012144219503792018,11.528762287440356,0.33211262968891125
-73.683333,5.15,train,0.029363206655293198,67.16309991500174,0.5459310745874927
-76.466667,2.333333,train,0.0519653215530485,85.36885522127126,0.6802841427774589
-77.533333,0.916667,train,0.020249353440923115,39.45595207765132,0.4532926204568794
-72.35,7.45,train,0.026789559803990403,59.32435518635162,0.5231119087281453
-77.8,-0.68333,train,1.2619812689580999E39,100.0,1.0
-73.2,6.083333,train,0.042549805231464476,74.82502250082823,0.63533576283221
-69.56667,9.775,train,0.0018439650157147487,0.3656417157667368,0.07020265407521425
-78.98122,-2.88049,train,0.0148324840366059,22.95992740102071,0.3778511477812554
-71.06667,8.75,train,0.02641127124460491,56.645317700896705,0.5195630506066352
-77.783333,0.9,train,0.020249353440923115,39.45595207765132,0.4532926204568794
-74.0,5.0,train,0.025999711684587323,51.404734349400066,0.5156415842181915
-79.414308,-3.943806,train,8.310674206012374,100.0,0.9970699379812435
-76.131411,2.561464,train,0.018358832231005852,32.328982238775474,0.429133355878692
-76.057,2.584,train,0.018358832231005852,32.328982238775474,0.429133355878692
-79.16564,-3.13063,train,0.0148324840366059,22.95992740102071,0.3778511477812554
-77.166667,1.166667,train,0.010473465602256826,10.791380393094109,0.30013528754745383
-77.816667,1.116667,train,0.020249353440923115,39.45595207765132,0.4532926204568794
-73.55,10.616667,train,9.811342495640553E39,100.0,1.0
-76.079033,6.41547,train,2.980687434175996,100.0,0.9918730590240441
-76.816667,2.416667,train,0.0519653215530485,85.36885522127126,0.6802841427774589
-76.666667,2.333333,train,0.0519653215530485,85.36885522127126,0.6802841427774589
-72.993028,10.361611,train,0.020946597033582856,42.08246294266671,0.4616945835551239
-76.603297,3.563297,train,0.6763250830593722,100.0,0.9651481422630531
-75.683333,5.916667,train,1.1989156771350573,100.0,0.9800363028840499
-74.366667,4.35,train,0.0148324840366059,22.95992740102071,0.3778511477812554
-76.3,2.483333,train,0.018358832231005852,32.328982238775474,0.429133355878692
-73.883333,5.0,train,0.029363206655293198,67.16309991500174,0.5459310745874927
-73.6,4.816667,train,0.029363206655293198,67.16309991500174,0.5459310745874927
-74.0,4.75,train,0.025999711684587323,51.404734349400066,0.5156415842181915
-78.014167,-0.421389,train,0.003391207612682469,1.0767627735732144,0.1219264244903956
-72.966667,7.783333,train,0.052875854598038875,85.99613732679661,0.6840502309436883
-76.6,2.583333,train,0.0519653215530485,85.36885522127126,0.6802841427774589
-76.083333,6.416667,train,2.980687434175996,100.0,0.9918730590240441
-76.433333,2.166667,train,0.03984148105002132,73.98434125387324,0.6199674139812946
-73.42,5.916667,train,0.0227870382412065,47.595222357833286,0.48268022880406375
-75.466667,6.833333,train,0.194731360808662,100.0,0.8885606373326804
-70.516667,8.816667,train,0.021625853815339106,44.24491842883192,0.469635123592372
-78.4,-0.3,train,0.0810127354337822,98.44048051743727,0.7683660066539447
-75.441,5.043,train,0.7954156963873932,100.0,0.9702107630240782
-74.104028,4.673333,train,0.0148324840366059,22.95992740102071,0.3778511477812554
-75.495678,5.054595,train,0.7954156963873932,100.0,0.9702107630240782
-79.86672,-4.31663,train,8.310674206012374,100.0,0.9970699379812435
-79.8575,-4.321111,train,4.138199196794343E39,100.0,1.0
-73.966667,4.716667,train,0.025999711684587323,51.404734349400066,0.5156415842181915
-76.916667,2.583333,train,9.24390849363508E38,100.0,1.0
