X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-79.36314,-4.56371,train,0.07765485975924526,99.99998104553377,0.7755382478882226
-71.18333,8.26667,train,0.4788091126479646,100.0,0.9551643505532242
-74.009722,4.766111,train,0.022435331065345773,41.00319808855739,0.4995537104010345
-75.383333,6.25,train,0.026013203768251898,77.51924703993316,0.5364805825883129
-71.83333,8.06667,train,0.008448200457166563,4.495127057647494,0.27319573273614545
-74.083333,4.6,train,0.022435331065345773,41.00319808855739,0.4995537104010345
-76.951217,1.8401,train,0.09671652213704125,100.0,0.8114350891491316
-78.96675,-4.13329,train,0.07765485975924526,99.99998104553377,0.7755382478882226
-74.016667,4.666667,train,0.022435331065345773,41.00319808855739,0.4995537104010345
-75.505213,5.071837,train,0.022435331065345773,41.00319808855739,0.4995537104010345
-78.8523,-2.97591,train,0.006341120977660246,2.6843241366379065,0.22005144685311304
-78.966667,-1.75,train,1.7802139082096113E121,100.0,1.0
-78.116667,0.816667,train,0.022435331065345773,41.00319808855739,0.4995537104010345
-79.083334,-2.93,train,0.01568580832018508,27.278586088353006,0.4110404736048285
-69.26667,9.9,train,0.0049877959459080756,0.5538721370941078,0.18161734649310904
-73.216667,6.116667,train,0.022435331065345773,41.00319808855739,0.4995537104010345
-75.633333,6.083333,train,4.408869002434742E121,100.0,1.0
-70.43333,8.9,train,0.0427664048876122,81.79593337209278,0.6555059829002082
-70.4,8.9,train,0.0427664048876122,81.79593337209278,0.6555059829002082
-79.083333,-0.666667,train,7.2482989228987945E121,100.0,1.0
-77.533333,-0.05,train,5.308773263707588,100.0,0.9957842113903598
-72.683333,6.333333,train,0.015405675952993683,24.026547851792294,0.40668509176599393
-79.80005,-3.94996,train,0.07765485975924526,99.99998104553377,0.7755382478882226
-70.116685,9.55,train,0.061168569227861125,92.23450353824326,0.7312966735109079
-75.26675,5.2664,train,4.408869002434742E121,100.0,1.0
-77.863555,0.440887,train,0.01050460940242262,6.2364404084546,0.3185142766733185
-76.95,2.666667,train,8.388189221756615E123,100.0,1.0
-74.066667,4.866667,train,0.022435331065345773,41.00319808855739,0.4995537104010345
-78.566667,-4.0,train,0.011500482520986432,12.638620549479015,0.3384894153104417
-73.933333,4.533333,train,0.022435331065345773,41.00319808855739,0.4995537104010345
-73.683333,5.15,train,0.01818730140037837,36.94018959214915,0.44727214283137556
-77.533333,0.916667,train,0.01050460940242262,6.2364404084546,0.3185142766733185
-77.8,-0.68333,train,5.308773263707588,100.0,0.9957842113903598
-73.2,6.083333,train,0.022435331065345773,41.00319808855739,0.4995537104010345
-78.86888,-2.68712,train,0.015484348843081542,24.93982544553642,0.40791475683252365
