X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-79.36314,-4.56371,train,0.007964250408562,8.241084570411926,0.27588261194267444
-75.716667,6.116667,train,0.4523668612986599,100.0,0.9558307748724426
-74.466667,4.766667,train,3.545020052515956E-6,7.528680053054214E-4,1.695569120391381E-4
-71.18333,8.26667,train,0.019724008100358265,42.389693841377515,0.485478007807134
-74.009722,4.766111,train,0.02060813523776245,48.483759351740076,0.49643631603964755
-75.383333,6.25,train,0.1462033298224853,100.0,0.8749067043915325
-71.83333,8.06667,train,1.0588751757546255,100.0,0.980640479205591
-74.083333,4.6,train,0.02162970641368989,57.13557523583633,0.5085308663811806
-76.951217,1.8401,train,0.006371631129866006,5.18487699114253,0.23360153740269757
-78.96675,-4.13329,train,0.02471430930758457,61.96044726714068,0.541762848974196
-75.6,6.283333,train,0.4523668612986599,100.0,0.9558307748724426
-76.528622,2.497128,train,0.07456549090311262,99.99999783260607,0.7810399353642562
-74.016667,4.666667,train,0.02162970641368989,57.13557523583633,0.5085308663811806
-75.505213,5.071837,train,0.4523668612986599,100.0,0.9558307748724426
-78.8523,-2.97591,train,0.009502816730478342,10.96425796058502,0.31252249962074435
-78.966667,-1.75,train,8.729515569049295E85,100.0,1.0
-78.116667,0.816667,train,0.029924881448075615,67.6360454517277,0.5887376654578104
-79.083334,-2.93,train,0.014021417414018505,26.714343085684636,0.40146733869144263
-72.3833,7.65,train,0.01748259137644262,36.8421637944838,0.45543475755057733
-72.966667,8.016667,train,0.04327019170420241,92.54344189496278,0.6742614976938975
-75.6,4.05,train,0.11432505280370675,100.0,0.8454177859586793
-69.26667,9.9,train,0.012960311776603908,17.39357061851299,0.3827128976256968
-73.216667,6.116667,train,0.1071615742719775,100.0,0.8367710726427711
-75.633333,6.083333,train,0.4523668612986599,100.0,0.9558307748724426
-70.43333,8.9,train,0.019724008100358265,42.389693841377515,0.485478007807134
-70.4,8.9,train,7.115062143257895E30,100.0,1.0
-79.083333,-0.666667,train,2.940956060568836E86,100.0,1.0
-77.533333,-0.05,train,0.006984712515052106,6.045776278864914,0.25044937516340354
-72.683333,6.333333,train,0.1071615742719775,100.0,0.8367710726427711
-79.80005,-3.94996,train,1.5745116151963192E86,100.0,1.0
-70.116685,9.55,train,0.036504559868761194,84.28754867689564,0.6358730326925771
-75.26675,5.2664,train,170.77993470622528,100.0,0.9998776117979863
-77.863555,0.440887,train,0.023534372295310264,59.48897031066459,0.5295956417820141
-76.95,2.666667,train,0.5907736680331902,100.0,0.9658251259005215
-74.066667,4.866667,train,0.02060813523776245,48.483759351740076,0.49643631603964755
-78.566667,-4.0,train,0.6465751535048708,100.0,0.9686821570287103
-73.933333,4.533333,train,0.02162970641368989,57.13557523583633,0.5085308663811806
-73.683333,5.15,train,0.026520103781440818,64.24905453140246,0.5592114018676679
-78.916667,-0.8,train,2.940956060568836E86,100.0,1.0
-76.466667,2.333333,train,0.07456549090311262,99.99999783260607,0.7810399353642562
-77.533333,0.916667,train,0.02862867944729644,66.38215967750058,0.577975498227114
-72.35,7.45,train,0.01748259137644262,36.8421637944838,0.45543475755057733
-77.8,-0.68333,train,0.11668746513903869,100.0,0.8480719252169497
-73.2,6.083333,train,0.1071615742719775,100.0,0.8367710726427711
-78.86888,-2.68712,train,0.01690669679846328,34.542768449975476,0.4471404880873386
-69.56667,9.775,train,3.55992026596495E-4,0.03635881127130767,0.01674468643662339
-71.733333,8.333333,train,0.005917856623875388,3.3578722326798562,0.2206355451260683
-78.98122,-2.88049,train,0.014021417414018505,26.714343085684636,0.40146733869144263
-71.0833,8.75,train,0.018672298717943812,40.96492549430648,0.47180498832551343
-71.06667,8.75,train,0.018672298717943812,40.96492549430648,0.47180498832551343
-77.783333,0.9,train,0.02862867944729644,66.38215967750058,0.577975498227114
-74.0,5.0,train,0.02060813523776245,48.483759351740076,0.49643631603964755
-79.414308,-3.943806,train,1.5745116151963192E86,100.0,1.0
-75.48,5.077,train,0.4523668612986599,100.0,0.9558307748724426
-76.131411,2.561464,train,0.016708404980802425,33.39378385482403,0.44422582481146167
-76.057,2.584,train,0.016708404980802425,33.39378385482403,0.44422582481146167
-79.16564,-3.13063,train,0.014021417414018505,26.714343085684636,0.40146733869144263
-77.166667,1.166667,train,0.02321120105008298,59.08969000638477,0.5261496383056442
-77.816667,1.116667,train,0.02862867944729644,66.38215967750058,0.577975498227114
-73.55,10.616667,train,6.683928978146518E81,100.0,1.0
-76.079033,6.41547,train,0.7819371028226744,100.0,0.9739624599656651
-76.816667,2.416667,train,0.07456549090311262,99.99999783260607,0.7810399353642562
-76.666667,2.333333,train,0.07456549090311262,99.99999783260607,0.7810399353642562
-72.993028,10.361611,train,0.017001868893845945,35.09418652210245,0.4485285788831098
