X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-71.733333,8.333333,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-78.98122,-2.88049,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-71.0833,8.75,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-71.06667,8.75,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-77.783333,0.9,train,0.007302352907096678,4.806572323624796,0.3078465070670735
-74.0,5.0,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-79.414308,-3.943806,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-75.48,5.077,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-76.131411,2.561464,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-76.057,2.584,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-79.16564,-3.13063,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-77.166667,1.166667,train,0.007302352907096678,4.806572323624796,0.3078465070670735
-77.816667,1.116667,train,0.007302352907096678,4.806572323624796,0.3078465070670735
-73.55,10.616667,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-76.079033,6.41547,train,45.77107951727842,100.0,0.9996414216287166
-76.816667,2.416667,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-76.666667,2.333333,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-72.993028,10.361611,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-73.883333,4.55,train,0.02638324892019877,90.16920051048157,0.6164072091125374
-76.603297,3.563297,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-73.85,4.533333,train,0.02638324892019877,90.16920051048157,0.6164072091125374
-74.15,4.666667,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-75.683333,5.916667,train,1.7679575597467764E137,100.0,1.0
-74.366667,4.35,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-76.3,2.483333,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-73.883333,5.0,train,0.02638324892019877,90.16920051048157,0.6164072091125374
-73.6,4.816667,train,0.02638324892019877,90.16920051048157,0.6164072091125374
-74.0,4.75,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-77.7,0.583333,train,0.007302352907096678,4.806572323624796,0.3078465070670735
-78.014167,-0.421389,train,0.014409850259932242,15.048099138377498,0.46742345519477313
-71.7333,8.15,train,0.004359396741715592,0.6081867559623614,0.20981028194157472
-73.866667,4.916667,train,0.02638324892019877,90.16920051048157,0.6164072091125374
-74.0,4.366667,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-78.416667,0.466667,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-72.966667,7.783333,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-76.6,2.583333,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-76.083333,6.416667,train,45.77107951727842,100.0,0.9996414216287166
-76.433333,2.166667,train,0.007302352907096678,4.806572323624796,0.3078465070670735
-76.15,6.65,train,45.77107951727842,100.0,0.9996414216287166
-73.42,5.916667,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-75.466667,6.833333,train,0.02638324892019877,90.16920051048157,0.6164072091125374
-70.516667,8.816667,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-78.4,-0.3,train,0.014409850259932242,15.048099138377498,0.46742345519477313
-75.441,5.043,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-75.757528,4.157528,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-74.104028,4.673333,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-75.495678,5.054595,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-79.86672,-4.31663,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-79.8575,-4.321111,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-73.966667,4.716667,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-76.916667,2.583333,train,1.2695029963537988E140,100.0,1.0
-74.3,4.7,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-74.166667,4.916667,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-74.133333,5.0,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-75.5,4.583333,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-75.333333,6.283333,train,0.02638324892019877,90.16920051048157,0.6164072091125374
-73.1,7.8,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-77.77429,0.497404,train,0.007302352907096678,4.806572323624796,0.3078465070670735
-75.793603,5.535228,train,1.7679575597467764E137,100.0,1.0
-77.068444,1.74325,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-76.889,1.799,train,0.007302352907096678,4.806572323624796,0.3078465070670735
-73.5,10.916667,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-73.616667,10.933333,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-74.083333,4.75,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-75.533333,5.083333,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-77.073367,1.53985,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-75.2667,5.2833,train,1.7679575597467764E137,100.0,1.0
-78.066667,0.883333,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-76.945017,1.773383,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-79.116667,-2.866667,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-78.7,-2.36,train,0.007302352907096678,4.806572323624796,0.3078465070670735
-75.583333,6.25,train,0.02638324892019877,90.16920051048157,0.6164072091125374
-78.766667,-0.016667,train,0.014409850259932242,15.048099138377498,0.46742345519477313
-78.743134,-0.035019,train,0.014409850259932242,15.048099138377498,0.46742345519477313
-73.2,5.2,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-70.3,9.35,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-75.856336,5.598278,train,1.7679575597467764E137,100.0,1.0
-74.05,4.6,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-73.8,4.283333,train,0.02638324892019877,90.16920051048157,0.6164072091125374
-76.083333,2.333333,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-70.808333,8.791667,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-70.88333,8.55,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-70.9,8.75,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-76.95,2.533333,train,1.2695029963537988E140,100.0,1.0
-72.75,7.3,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-78.4333,-0.1667,train,0.014409850259932242,15.048099138377498,0.46742345519477313
-71.866685,8.25,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-70.16667,9.53333,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-79.13341,-3.56664,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-76.618611,2.256667,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-72.2333,7.8667,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-74.166667,5.1,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-72.633333,7.45,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-75.416667,2.333333,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-76.074583,6.451251,train,45.77107951727842,100.0,0.9996414216287166
-76.078625,6.429481,train,45.77107951727842,100.0,0.9996414216287166
-76.070847,6.417796,train,45.77107951727842,100.0,0.9996414216287166
-78.516667,-0.25,train,0.014409850259932242,15.048099138377498,0.46742345519477313
-78.5,-0.21667,train,0.014409850259932242,15.048099138377498,0.46742345519477313
-79.37653,-2.85847,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-79.126372,-2.87166,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-77.283333,1.216667,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-74.4,4.75,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-72.9333,9.85,train,8.559461852903983E-4,0.08665297558286446,0.04955011654108099
-72.9167,10.0833,train,8.559461852903983E-4,0.08665297558286446,0.04955011654108099
-72.916667,10.483333,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-72.5,5.833333,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-76.383333,2.466667,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-76.5916665,2.475,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-76.583333,2.7,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-73.05,8.1,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-78.183333,-2.083333,train,0.007302352907096678,4.806572323624796,0.3078465070670735
-76.532222,2.502778,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-76.45,2.4,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-78.383333,-2.2,train,0.007302352907096678,4.806572323624796,0.3078465070670735
-75.5177,6.226833,train,0.02638324892019877,90.16920051048157,0.6164072091125374
-79.80964,-4.30908,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-76.089451,6.435972,train,45.77107951727842,100.0,0.9996414216287166
-72.0,7.9167,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-74.033333,4.4,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-73.083333,7.8,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-74.090194,4.43375,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-79.81349,-4.32356,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-74.010778,4.556944,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-77.91667,-0.68333,train,0.014409850259932242,15.048099138377498,0.46742345519477313
-79.25007,-3.24997,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-76.633333,2.75,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-75.6,6.066667,train,1.7679575597467764E137,100.0,1.0
-72.35,7.4333,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-78.81667,-0.233333,train,0.014409850259932242,15.048099138377498,0.46742345519477313
-75.566667,4.633333,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-76.266667,1.883333,train,0.007302352907096678,4.806572323624796,0.3078465070670735
-76.033333,2.566667,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-76.633333,3.5,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-74.283333,4.966667,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-78.179697,-1.522207,train,0.006584760044782269,4.076330919571417,0.2862545055186939
-74.069375,11.106986,train,8.559461852903983E-4,0.08665297558286446,0.04955011654108099
-73.483333,10.966667,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-75.533333,6.466667,train,0.02638324892019877,90.16920051048157,0.6164072091125374
-73.05,7.783333,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-73.6,10.566667,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-77.466667,1.283333,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-71.625015,8.39165,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-75.565069,6.250892,train,0.02638324892019877,90.16920051048157,0.6164072091125374
-74.35,4.6,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-70.7333,8.8167,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-70.6,8.85,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-77.396211,1.242064,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-75.590494,4.736057,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-72.941667,10.291667,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-73.716667,5.083333,train,0.02638324892019877,90.16920051048157,0.6164072091125374
-75.283333,5.7,train,1.7679575597467764E137,100.0,1.0
-79.783333,-4.35,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-71.0667,8.6333,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-74.11167,4.927484,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-72.4,7.48333,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-72.45,7.483315,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-77.0,2.521389,train,1.2695029963537988E140,100.0,1.0
-78.7,-0.016667,train,0.014409850259932242,15.048099138377498,0.46742345519477313
-71.08333,8.56667,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-76.688056,2.356389,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-70.73333,8.98333,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-75.416667,4.55,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-75.416667,4.533333,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-75.366667,4.433333,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-72.833333,7.2,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-74.083333,4.883333,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-74.012778,4.778944,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-76.4,2.5,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-78.4,-0.21,train,0.014409850259932242,15.048099138377498,0.46742345519477313
-73.35,5.516667,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-77.285278,1.234167,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-76.183333,6.333333,train,45.77107951727842,100.0,0.9996414216287166
-74.033333,4.7,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-79.7,-4.36667,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-71.083315,8.65,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-77.468889,1.210833,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-78.6,-0.1,train,0.014409850259932242,15.048099138377498,0.46742345519477313
-72.931722,7.294417,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-74.05,4.85,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-72.947389,10.363897,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-76.082,2.534,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-75.583333,4.733333,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-77.916667,-0.233333,train,0.014409850259932242,15.048099138377498,0.46742345519477313
-73.45,5.7,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-77.533333,1.25,train,0.01764264938183456,87.53086542176429,0.5179713006835275
-75.4,6.966667,train,0.02638324892019877,90.16920051048157,0.6164072091125374
-74.383333,4.766667,train,0.01764264938183456,87.53086542176429,0.5179713006835275
